cdate,cp
2005-07-11,35.590
2005-07-12,36.310
2005-07-13,36.510
2005-07-14,37.190
2005-07-15,37.150
2005-07-18,37.190
2005-07-19,38.170
2005-07-20,38.170
2005-07-21,37.950
2005-07-22,37.950
2005-07-25,37.950
2005-07-26,37.740
2005-07-27,43.650
2005-07-28,45.680
2005-07-29,45.150
2005-08-01,44.930
2005-08-02,46.510
2005-08-03,46.110
2005-08-04,45.460
2005-08-05,45.270
2005-08-08,45.660
2005-08-09,45.930
2005-08-10,44.760
2005-08-11,45.210
2005-08-12,44.200
2005-08-15,45.040
2005-08-16,44.270
2005-08-17,44.120
2005-08-18,43.730
2005-08-19,43.720
2005-08-22,43.770
2005-08-23,43.420
2005-08-24,42.370
2005-08-25,42.310
2005-08-26,42.370
2005-08-29,42.790
2005-08-30,42.490
2005-08-31,42.700
2005-09-01,41.840
2005-09-02,41.510
2005-09-06,43.620
2005-09-07,43.730
2005-09-08,42.960
2005-09-09,42.950
2005-09-12,44.500
2005-09-13,43.930
2005-09-14,43.100
2005-09-15,42.710
2005-09-16,42.800
2005-09-19,42.750
2005-09-20,41.870
2005-09-21,41.250
2005-09-22,42.080
2005-09-23,42.190
2005-09-26,43.340
2005-09-27,43.160
2005-09-28,43.370
2005-09-29,44.790
2005-09-30,45.300
2005-10-03,46.010
2005-10-04,44.930
2005-10-05,44.490
2005-10-06,44.010
2005-10-07,43.720
2005-10-10,43.760
2005-10-11,43.400
2005-10-12,42.550
2005-10-13,42.620
2005-10-14,43.790
2005-10-17,45.020
2005-10-18,44.650
2005-10-19,45.860
2005-10-20,45.010
2005-10-21,45.950
2005-10-24,46.930
2005-10-25,46.170
2005-10-26,39.750
2005-10-27,39.060
2005-10-28,38.950
2005-10-31,39.860
2005-11-01,40.370
2005-11-02,40.750
2005-11-03,41.560
2005-11-04,41.090
2005-11-07,41.390
2005-11-08,41.950
2005-11-09,41.400
2005-11-10,42.180
2005-11-11,42.680
2005-11-14,42.530
2005-11-15,44.450
2005-11-16,45.300
2005-11-17,46.740
2005-11-18,47.980
2005-11-21,47.990
2005-11-22,48.850
2005-11-23,48.240
2005-11-25,48.060
2005-11-28,48.350
2005-11-29,48.550
2005-11-30,48.460
2005-12-01,49.000
2005-12-02,49.060
2005-12-05,48.830
2005-12-06,49.260
2005-12-07,48.830
2005-12-08,48.350
2005-12-09,48.740
2005-12-12,49.070
2005-12-13,49.500
2005-12-14,49.410
2005-12-15,49.480
2005-12-16,49.210
2005-12-19,48.370
2005-12-20,48.140
2005-12-21,48.970
2005-12-22,49.220
2005-12-23,49.220
2005-12-27,48.560
2005-12-28,48.060
2005-12-29,47.990
2005-12-30,47.150
2006-01-03,47.580
2006-01-04,47.250
2006-01-05,47.650
2006-01-06,47.870
2006-01-09,47.080
2006-01-10,45.650
2006-01-11,44.930
2006-01-12,44.360
2006-01-13,44.400
2006-01-17,44.000
2006-01-18,44.320
2006-01-19,44.450
2006-01-20,43.920
2006-01-23,43.730
2006-01-24,44.020
2006-01-25,43.600
2006-01-26,44.680
2006-01-27,45.220
2006-01-30,44.960
2006-01-31,44.820
2006-02-01,43.980
2006-02-02,42.740
2006-02-03,38.330
2006-02-06,37.950
2006-02-07,37.520
2006-02-08,38.170
2006-02-09,37.990
2006-02-10,38.520
2006-02-13,37.860
2006-02-14,38.250
2006-02-15,39.260
2006-02-16,39.150
2006-02-17,39.190
2006-02-21,38.290
2006-02-22,38.720
2006-02-23,37.900
2006-02-24,38.350
2006-02-27,38.010
2006-02-28,37.440
2006-03-01,37.120
2006-03-02,36.880
2006-03-03,37.210
2006-03-06,36.860
2006-03-07,36.930
2006-03-08,36.810
2006-03-09,36.120
2006-03-10,36.220
2006-03-13,36.190
2006-03-14,36.910
2006-03-15,36.890
2006-03-16,36.770
2006-03-17,35.990
2006-03-20,36.230
2006-03-21,35.920
2006-03-22,36.000
2006-03-23,35.680
2006-03-24,35.470
2006-03-27,35.250
2006-03-28,35.690
2006-03-29,36.320
2006-03-30,36.670
2006-03-31,36.530
2006-04-03,36.140
2006-04-04,36.770
2006-04-05,37.340
2006-04-06,38.510
2006-04-07,37.090
2006-04-10,36.610
2006-04-11,36.060
2006-04-12,36.130
2006-04-13,36.620
2006-04-17,35.270
2006-04-18,36.280
2006-04-19,36.890
2006-04-20,36.340
2006-04-21,36.030
2006-04-24,35.790
2006-04-25,35.550
2006-04-26,35.790
2006-04-27,35.740
2006-04-28,35.210
2006-05-01,34.590
2006-05-02,34.380
2006-05-03,33.960
2006-05-04,34.470
2006-05-05,35.040
2006-05-08,34.690
2006-05-09,34.840
2006-05-10,34.160
2006-05-11,33.530
2006-05-12,32.730
2006-05-15,32.780
2006-05-16,32.760
2006-05-17,31.610
2006-05-18,32.610
2006-05-19,33.940
2006-05-22,34.830
2006-05-23,33.760
2006-05-24,35.190
2006-05-25,35.630
2006-05-26,36.070
2006-05-30,34.640
2006-05-31,34.610
2006-06-01,35.070
2006-06-02,34.760
2006-06-05,33.490
2006-06-06,33.410
2006-06-07,33.770
2006-06-08,33.550
2006-06-09,33.780
2006-06-12,33.600
2006-06-13,33.470
2006-06-14,33.680
2006-06-15,34.960
2006-06-16,35.090
2006-06-19,35.070
2006-06-20,35.480
2006-06-21,36.650
2006-06-22,36.370
2006-06-23,36.550
2006-06-26,36.770
2006-06-27,36.480
2006-06-28,36.700
2006-06-29,38.520
2006-06-30,38.680
2006-07-03,38.610
2006-07-05,37.110
2006-07-06,36.800
2006-07-07,36.110
2006-07-10,35.790
2006-07-11,35.660
2006-07-12,34.630
2006-07-13,33.730
2006-07-14,32.920
2006-07-17,33.670
2006-07-18,33.490
2006-07-19,34.480
2006-07-20,34.180
2006-07-21,33.190
2006-07-24,34.310
2006-07-25,33.590
2006-07-26,26.260
2006-07-27,26.560
2006-07-28,27.170
2006-07-31,26.890
2006-08-01,26.320
2006-08-02,26.090
2006-08-03,26.690
2006-08-04,27.290
2006-08-07,26.780
2006-08-08,26.360
2006-08-09,26.210
2006-08-10,26.490
2006-08-11,26.070
2006-08-14,26.530
2006-08-15,27.770
2006-08-16,27.950
2006-08-17,29.090
2006-08-18,29.120
2006-08-21,28.130
2006-08-22,28.370
2006-08-23,28.140
2006-08-24,27.970
2006-08-25,28.030
2006-08-28,28.910
2006-08-29,29.520
2006-08-30,30.670
2006-08-31,30.830
2006-09-01,31.760
2006-09-05,32.230
2006-09-06,30.800
2006-09-07,29.730
2006-09-08,30.510
2006-09-11,30.790
2006-09-12,31.720
2006-09-13,31.670
2006-09-14,31.650
2006-09-15,32.520
2006-09-18,32.080
2006-09-19,31.580
2006-09-20,32.120
2006-09-21,30.220
2006-09-22,30.840
2006-09-25,31.790
2006-09-26,32.500
2006-09-27,32.330
2006-09-28,31.840
2006-09-29,32.120
2006-10-02,30.870
2006-10-03,31.700
2006-10-04,32.760
2006-10-05,33.320
2006-10-06,32.590
2006-10-09,33.380
2006-10-10,32.620
2006-10-11,32.910
2006-10-12,33.550
2006-10-13,33.320
2006-10-16,32.600
2006-10-17,32.470
2006-10-18,32.310
2006-10-19,32.540
2006-10-20,32.570
2006-10-23,32.880
2006-10-24,33.630
2006-10-25,37.680
2006-10-26,38.300
2006-10-27,38.240
2006-10-30,38.150
2006-10-31,38.090
2006-11-01,37.560
2006-11-02,37.450
2006-11-03,37.460
2006-11-06,38.210
2006-11-07,38.770
2006-11-08,39.470
2006-11-09,38.840
2006-11-10,39.260
2006-11-13,39.990
2006-11-14,41.510
2006-11-15,42.600
2006-11-16,42.840
2006-11-17,42.550
2006-11-20,42.440
2006-11-21,42.540
2006-11-22,42.960
2006-11-24,42.410
2006-11-27,40.850
2006-11-28,40.920
2006-11-29,40.630
2006-11-30,40.340
2006-12-01,39.410
2006-12-04,39.100
2006-12-05,38.980
2006-12-06,38.900
2006-12-07,38.120
2006-12-08,38.460
2006-12-11,38.690
2006-12-12,38.460
2006-12-13,38.500
2006-12-14,39.020
2006-12-15,40.010
2006-12-18,39.260
2006-12-19,39.420
2006-12-20,40.010
2006-12-21,39.890
2006-12-22,40.240
2006-12-26,39.800
2006-12-27,40.290
2006-12-28,40.210
2006-12-29,39.460
2007-01-03,38.700
2007-01-04,38.900
2007-01-05,38.370
2007-01-08,37.500
2007-01-09,37.780
2007-01-10,37.150
2007-01-11,37.400
2007-01-12,38.200
2007-01-16,38.660
2007-01-17,37.880
2007-01-18,36.980
2007-01-19,37.020
2007-01-22,36.950
2007-01-23,36.430
2007-01-24,37.260
2007-01-25,37.080
2007-01-26,36.850
2007-01-29,37.430
2007-01-30,37.050
2007-01-31,37.670
2007-02-01,38.700
2007-02-02,37.390
2007-02-05,37.160
2007-02-06,38.270
2007-02-07,38.980
2007-02-08,39.100
2007-02-09,38.720
2007-02-12,38.850
2007-02-13,39.310
2007-02-14,40.140
2007-02-15,40.060
2007-02-16,40.330
2007-02-20,41.510
2007-02-21,41.260
2007-02-22,41.000
2007-02-23,40.780
2007-02-26,40.880
2007-02-27,38.830
2007-02-28,39.140
2007-03-01,38.850
2007-03-02,37.690
2007-03-05,37.050
2007-03-06,38.580
2007-03-07,38.360
2007-03-08,38.100
2007-03-09,38.840
2007-03-12,38.810
2007-03-13,37.820
2007-03-14,38.080
2007-03-15,37.780
2007-03-16,37.850
2007-03-19,38.450
2007-03-20,38.580
2007-03-21,39.800
2007-03-22,39.490
2007-03-23,38.980
2007-03-26,39.010
2007-03-27,39.370
2007-03-28,39.340
2007-03-29,39.810
2007-03-30,39.790
2007-04-02,40.420
2007-04-03,41.190
2007-04-04,41.530
2007-04-05,41.680
2007-04-09,41.660
2007-04-10,41.860
2007-04-11,41.680
2007-04-12,42.270
2007-04-13,42.410
2007-04-16,45.200
2007-04-17,45.070
2007-04-18,44.990
2007-04-19,44.640
2007-04-20,44.950
2007-04-23,44.770
2007-04-24,44.750
2007-04-25,56.810
2007-04-26,62.780
2007-04-27,62.600
2007-04-30,61.330
2007-05-01,62.040
2007-05-02,61.180
2007-05-03,62.190
2007-05-04,63.230
2007-05-07,60.820
2007-05-08,61.830
2007-05-09,62.850
2007-05-10,60.920
2007-05-11,61.560
2007-05-14,61.700
2007-05-15,60.580
2007-05-16,63.220
2007-05-17,62.170
2007-05-18,63.300
2007-05-21,68.300
2007-05-22,68.880
2007-05-23,69.000
2007-05-24,69.350
2007-05-25,68.550
2007-05-29,69.630
2007-05-30,69.860
2007-05-31,69.140
2007-06-01,68.580
2007-06-04,70.420
2007-06-05,73.650
2007-06-06,72.290
2007-06-07,72.040
2007-06-08,73.240
2007-06-11,71.170
2007-06-12,70.070
2007-06-13,70.890
2007-06-14,71.940
2007-06-15,72.400
2007-06-18,71.830
2007-06-19,69.810
2007-06-20,69.100
2007-06-21,69.670
2007-06-22,68.860
2007-06-25,68.660
2007-06-26,67.480
2007-06-27,68.140
2007-06-28,68.890
2007-06-29,68.410
2007-07-02,69.610
2007-07-03,69.450
2007-07-05,68.730
2007-07-06,68.970
2007-07-09,72.070
2007-07-10,70.280
2007-07-11,70.730
2007-07-12,72.790
2007-07-13,75.100
2007-07-16,73.690
2007-07-17,73.790
2007-07-18,73.320
2007-07-19,73.350
2007-07-20,71.630
2007-07-23,71.740
2007-07-24,69.250
2007-07-25,86.180
2007-07-26,84.010
2007-07-27,84.040
2007-07-30,82.700
2007-07-31,78.540
2007-08-01,77.310
2007-08-02,79.710
2007-08-03,76.800
2007-08-06,79.000
2007-08-07,79.140
2007-08-08,77.780
2007-08-09,74.110
2007-08-10,74.780
2007-08-13,74.870
2007-08-14,73.450
2007-08-15,72.380
2007-08-16,72.790
2007-08-17,75.020
2007-08-20,74.700
2007-08-21,77.490
2007-08-22,78.500
2007-08-23,77.300
2007-08-24,79.250
2007-08-27,78.650
2007-08-28,76.220
2007-08-29,79.050
2007-08-30,78.680
2007-08-31,79.910
2007-09-04,82.700
2007-09-05,83.750
2007-09-06,86.210
2007-09-07,84.520
2007-09-10,83.340
2007-09-11,86.280
2007-09-12,87.300
2007-09-13,87.260
2007-09-14,87.770
2007-09-17,86.910
2007-09-18,88.750
2007-09-19,89.000
2007-09-20,89.650
2007-09-21,91.300
2007-09-24,92.590
2007-09-25,93.480
2007-09-26,93.430
2007-09-27,93.380
2007-09-28,93.150
2007-10-01,93.410
2007-10-02,92.360
2007-10-03,92.460
2007-10-04,92.260
2007-10-05,93.430
2007-10-08,95.850
2007-10-09,95.320
2007-10-10,94.660
2007-10-11,89.340
2007-10-12,92.370
2007-10-15,90.530
2007-10-16,89.530
2007-10-17,90.550
2007-10-18,89.850
2007-10-19,89.760
2007-10-22,91.290
2007-10-23,100.820
2007-10-24,88.730
2007-10-25,88.210
2007-10-26,90.000
2007-10-29,90.100
2007-10-30,88.240
2007-10-31,89.150
2007-11-01,87.650
2007-11-02,85.980
2007-11-05,84.370
2007-11-06,87.270
2007-11-07,87.040
2007-11-08,83.580
2007-11-09,78.890
2007-11-12,77.000
2007-11-13,79.860
2007-11-14,78.510
2007-11-15,77.850
2007-11-16,78.600
2007-11-19,79.180
2007-11-20,80.390
2007-11-21,79.760
2007-11-23,81.430
2007-11-26,81.300
2007-11-27,85.590
2007-11-28,90.300
2007-11-29,89.150
2007-11-30,90.560
2007-12-03,90.910
2007-12-04,94.410
2007-12-05,93.190
2007-12-06,94.210
2007-12-07,94.310
2007-12-10,93.020
2007-12-11,90.750
2007-12-12,91.280
2007-12-13,92.400
2007-12-14,89.080
2007-12-17,85.090
2007-12-18,86.890
2007-12-19,89.380
2007-12-20,90.580
2007-12-21,91.260
2007-12-24,91.010
2007-12-26,92.850
2007-12-27,94.250
2007-12-28,94.450
2007-12-31,92.640
2008-01-02,96.250
2008-01-03,95.210
2008-01-04,88.790
2008-01-07,88.820
2008-01-08,87.880
2008-01-09,85.220
2008-01-10,84.260
2008-01-11,81.080
2008-01-14,82.870
2008-01-15,80.240
2008-01-16,80.350
2008-01-17,80.120
2008-01-18,79.760
2008-01-22,78.480
2008-01-23,73.970
2008-01-24,77.670
2008-01-25,77.600
2008-01-28,75.820
2008-01-29,73.950
2008-01-30,74.210
2008-01-31,77.700
2008-02-01,74.630
2008-02-04,73.950
2008-02-05,72.090
2008-02-06,68.490
2008-02-07,70.910
2008-02-08,73.500
2008-02-11,75.190
2008-02-12,74.450
2008-02-13,77.730
2008-02-14,75.800
2008-02-15,72.960
2008-02-19,72.080
2008-02-20,73.640
2008-02-21,69.900
2008-02-22,72.080
2008-02-25,73.270
2008-02-26,71.690
2008-02-27,70.870
2008-02-28,67.850
2008-02-29,64.470
2008-03-03,62.430
2008-03-04,65.340
2008-03-05,64.990
2008-03-06,62.740
2008-03-07,64.090
2008-03-10,63.470
2008-03-11,67.150
2008-03-12,66.510
2008-03-13,68.320
2008-03-14,68.220
2008-03-17,66.530
2008-03-18,71.700
2008-03-19,70.170
2008-03-20,73.190
2008-03-24,75.950
2008-03-25,75.170
2008-03-26,73.800
2008-03-27,70.800
2008-03-28,69.760
2008-03-31,71.300
2008-04-01,76.700
2008-04-02,77.370
2008-04-03,74.940
2008-04-04,76.870
2008-04-07,76.900
2008-04-08,77.300
2008-04-09,74.390
2008-04-10,74.830
2008-04-11,71.990
2008-04-14,72.610
2008-04-15,72.500
2008-04-16,74.590
2008-04-17,74.040
2008-04-18,80.100
2008-04-21,80.180
2008-04-22,79.600
2008-04-23,81.000
2008-04-24,77.690
2008-04-25,80.860
2008-04-28,81.970
2008-04-29,80.740
2008-04-30,78.630
2008-05-01,79.360
2008-05-02,77.310
2008-05-05,75.920
2008-05-06,75.710
2008-05-07,73.180
2008-05-08,72.790
2008-05-09,72.410
2008-05-12,74.530
2008-05-13,74.560
2008-05-14,74.200
2008-05-15,76.120
2008-05-16,76.460
2008-05-19,82.290
2008-05-20,80.720
2008-05-21,78.300
2008-05-22,79.260
2008-05-23,78.350
2008-05-27,80.620
2008-05-28,80.080
2008-05-29,80.350
2008-05-30,81.620
2008-06-02,80.230
2008-06-03,80.110
2008-06-04,81.500
2008-06-05,84.510
2008-06-06,80.630
2008-06-09,79.430
2008-06-10,79.620
2008-06-11,77.280
2008-06-12,76.150
2008-06-13,79.170
2008-06-16,81.700
2008-06-17,82.970
2008-06-18,82.520
2008-06-19,84.260
2008-06-20,81.100
2008-06-23,80.680
2008-06-24,79.640
2008-06-25,80.510
2008-06-26,76.300
2008-06-27,74.660
2008-06-30,73.330
2008-07-01,73.620
2008-07-02,71.440
2008-07-03,72.000
2008-07-07,72.490
2008-07-08,75.040
2008-07-09,70.610
2008-07-10,70.630
2008-07-11,68.540
2008-07-14,66.280
2008-07-15,67.030
2008-07-16,71.840
2008-07-17,72.110
2008-07-18,69.120
2008-07-21,68.480
2008-07-22,67.970
2008-07-23,70.540
2008-07-24,78.720
2008-07-25,78.310
2008-07-28,75.980
2008-07-29,78.210
2008-07-30,78.210
2008-07-31,76.340
2008-08-01,75.750
2008-08-04,75.710
2008-08-05,79.110
2008-08-06,78.090
2008-08-07,76.950
2008-08-08,80.510
2008-08-11,88.090
2008-08-12,87.250
2008-08-13,86.690
2008-08-14,88.030
2008-08-15,86.400
2008-08-18,83.110
2008-08-19,81.290
2008-08-20,82.130
2008-08-21,83.260
2008-08-22,85.260
2008-08-25,82.850
2008-08-26,81.760
2008-08-27,81.730
2008-08-28,83.420
2008-08-29,80.810
2008-09-02,81.410
2008-09-03,80.770
2008-09-04,78.030
2008-09-05,79.190
2008-09-08,81.160
2008-09-09,79.040
2008-09-10,76.740
2008-09-11,79.510
2008-09-12,78.300
2008-09-15,77.340
2008-09-16,78.730
2008-09-17,71.540
2008-09-18,76.500
2008-09-19,81.000
2008-09-22,74.930
2008-09-23,71.760
2008-09-24,69.960
2008-09-25,72.080
2008-09-26,70.700
2008-09-29,63.350
2008-09-30,72.760
2008-10-01,69.580
2008-10-02,67.360
2008-10-03,67.000
2008-10-06,65.230
2008-10-07,58.520
2008-10-08,61.020
2008-10-09,56.000
2008-10-10,56.250
2008-10-13,62.020
2008-10-14,55.860
2008-10-15,48.720
2008-10-16,50.290
2008-10-17,50.650
2008-10-20,52.970
2008-10-21,50.230
2008-10-22,49.990
2008-10-23,50.320
2008-10-24,48.960
2008-10-27,49.580
2008-10-28,56.040
2008-10-29,56.890
2008-10-30,56.710
2008-10-31,57.240
2008-11-03,55.770
2008-11-04,58.450
2008-11-05,51.980
2008-11-06,47.220
2008-11-07,49.210
2008-11-10,48.460
2008-11-11,46.300
2008-11-12,41.560
2008-11-13,44.930
2008-11-14,41.750
2008-11-17,39.690
2008-11-18,38.440
2008-11-19,35.840
2008-11-20,35.030
2008-11-21,37.870
2008-11-24,42.500
2008-11-25,42.190
2008-11-26,43.960
2008-11-28,42.700
2008-12-01,40.470
2008-12-02,41.190
2008-12-03,45.210
2008-12-04,47.320
2008-12-05,48.260
2008-12-08,51.410
2008-12-09,51.250
2008-12-10,49.700
2008-12-11,48.250
2008-12-12,51.250
2008-12-15,48.850
2008-12-16,52.630
2008-12-17,53.180
2008-12-18,52.080
2008-12-19,51.560
2008-12-22,49.840
2008-12-23,51.080
2008-12-24,51.440
2008-12-26,51.780
2008-12-29,49.400
2008-12-30,50.760
2008-12-31,51.280
2009-01-02,54.360
2009-01-05,54.060
2009-01-06,57.360
2009-01-07,56.200
2009-01-08,57.160
2009-01-09,55.510
2009-01-12,51.920
2009-01-13,51.450
2009-01-14,48.490
2009-01-15,51.440
2009-01-16,51.590
2009-01-20,48.440
2009-01-21,50.540
2009-01-22,49.940
2009-01-23,50.630
2009-01-26,49.630
2009-01-27,48.440
2009-01-28,50.360
2009-01-29,50.000
2009-01-30,58.820
2009-02-02,61.150
2009-02-03,63.590
2009-02-04,61.060
2009-02-05,63.180
2009-02-06,66.550
2009-02-09,66.710
2009-02-10,63.310
2009-02-11,64.350
2009-02-12,63.960
2009-02-13,63.260
2009-02-17,61.670
2009-02-18,62.350
2009-02-19,61.950
2009-02-20,63.860
2009-02-23,61.710
2009-02-24,65.600
2009-02-25,63.710
2009-02-26,62.340
2009-02-27,64.790
2009-03-02,61.990
2009-03-03,61.700
2009-03-04,64.810
2009-03-05,64.770
2009-03-06,61.690
2009-03-09,60.490
2009-03-10,65.710
2009-03-11,68.540
2009-03-12,69.580
2009-03-13,68.630
2009-03-16,66.980
2009-03-17,71.350
2009-03-18,71.250
2009-03-19,70.100
2009-03-20,69.960
2009-03-23,75.580
2009-03-24,72.810
2009-03-25,72.400
2009-03-26,73.690
2009-03-27,70.520
2009-03-30,71.440
2009-03-31,73.440
2009-04-01,73.500
2009-04-02,76.340
2009-04-03,78.170
2009-04-06,77.990
2009-04-07,75.510
2009-04-08,76.980
2009-04-09,79.770
2009-04-13,78.940
2009-04-14,77.220
2009-04-15,74.710
2009-04-16,77.250
2009-04-17,78.050
2009-04-20,77.570
2009-04-21,78.740
2009-04-22,79.200
2009-04-23,80.610
2009-04-24,84.460
2009-04-27,83.120
2009-04-28,82.400
2009-04-29,79.790
2009-04-30,80.520
2009-05-01,78.960
2009-05-04,79.770
2009-05-05,81.900
2009-05-06,81.990
2009-05-07,79.280
2009-05-08,77.950
2009-05-11,78.610
2009-05-12,77.930
2009-05-13,74.190
2009-05-14,75.110
2009-05-15,73.600
2009-05-18,75.950
2009-05-19,77.870
2009-05-20,77.970
2009-05-21,75.960
2009-05-22,75.640
2009-05-26,78.390
2009-05-27,77.100
2009-05-28,77.650
2009-05-29,77.990
2009-06-01,83.050
2009-06-02,84.930
2009-06-03,85.680
2009-06-04,85.520
2009-06-05,87.560
2009-06-08,86.360
2009-06-09,87.080
2009-06-10,86.590
2009-06-11,85.690
2009-06-12,84.080
2009-06-15,83.180
2009-06-16,82.150
2009-06-17,82.650
2009-06-18,81.600
2009-06-19,82.960
2009-06-22,79.150
2009-06-23,77.680
2009-06-24,79.270
2009-06-25,82.200
2009-06-26,83.880
2009-06-29,83.030
2009-06-30,83.660
2009-07-01,81.600
2009-07-02,79.320
2009-07-06,78.100
2009-07-07,75.630
2009-07-08,77.360
2009-07-09,78.100
2009-07-10,77.630
2009-07-13,81.470
2009-07-14,81.950
2009-07-15,84.550
2009-07-16,86.110
2009-07-17,85.850
2009-07-20,88.230
2009-07-21,89.010
2009-07-22,88.790
2009-07-23,93.870
2009-07-24,86.490
2009-07-27,84.240
2009-07-28,84.980
2009-07-29,84.340
2009-07-30,86.090
2009-07-31,85.760
2009-08-03,87.440
2009-08-04,85.800
2009-08-05,84.290
2009-08-06,84.470
2009-08-07,85.320
2009-08-10,84.440
2009-08-11,83.560
