cdate,cp
2009-08-12,85.960
2009-08-13,84.600
2009-08-14,83.580
2009-08-17,81.060
2009-08-18,82.120
2009-08-19,83.000
2009-08-20,84.090
2009-08-21,85.000
2009-08-24,84.500
2009-08-25,84.190
2009-08-26,84.000
2009-08-27,84.310
2009-08-28,82.760
2009-08-31,81.190
2009-09-01,79.160
2009-09-02,78.140
2009-09-03,78.460
2009-09-04,78.870
2009-09-08,80.900
2009-09-09,82.240
2009-09-10,83.850
2009-09-11,84.540
2009-09-14,83.860
2009-09-15,83.550
2009-09-16,90.700
2009-09-17,90.440
2009-09-18,90.280
2009-09-21,90.560
2009-09-22,93.750
2009-09-23,92.380
2009-09-24,92.110
2009-09-25,90.520
2009-09-28,92.210
2009-09-29,91.720
2009-09-30,93.360
2009-10-01,91.040
2009-10-02,89.850
2009-10-05,88.670
2009-10-06,90.910
2009-10-07,93.970
2009-10-08,95.220
2009-10-09,95.710
2009-10-12,93.600
2009-10-13,94.830
2009-10-14,97.460
2009-10-15,96.010
2009-10-16,95.320
2009-10-19,94.680
2009-10-20,94.980
2009-10-21,93.420
2009-10-22,93.450
2009-10-23,118.490
2009-10-26,124.640
2009-10-27,122.070
2009-10-28,121.640
2009-10-29,122.580
2009-10-30,118.810
2009-11-02,118.840
2009-11-03,118.370
2009-11-04,117.100
2009-11-05,120.610
2009-11-06,126.200
2009-11-09,126.670
2009-11-10,130.150
2009-11-11,129.910
2009-11-12,130.530
2009-11-13,132.970
2009-11-16,131.590
2009-11-17,131.250
2009-11-18,131.290
2009-11-19,128.990
2009-11-20,129.660
2009-11-23,133.000
2009-11-24,132.940
2009-11-25,134.030
2009-11-27,131.740
2009-11-30,135.910
2009-12-01,138.500
2009-12-02,142.250
2009-12-03,141.170
2009-12-04,137.580
2009-12-07,134.210
2009-12-08,134.110
2009-12-09,131.310
2009-12-10,135.380
2009-12-11,134.150
2009-12-14,131.380
2009-12-15,130.230
2009-12-16,128.360
2009-12-17,126.910
2009-12-18,128.480
2009-12-21,132.790
2009-12-22,133.750
2009-12-23,138.940
2009-12-24,138.470
2009-12-28,139.310
2009-12-29,139.410
2009-12-30,136.490
2009-12-31,134.520
2010-01-04,133.900
2010-01-05,134.690
2010-01-06,132.250
2010-01-07,130.000
2010-01-08,133.520
2010-01-11,130.310
2010-01-12,127.350
2010-01-13,129.110
2010-01-14,127.350
2010-01-15,127.140
2010-01-19,127.610
2010-01-20,125.780
2010-01-21,126.620
2010-01-22,121.430
2010-01-25,120.310
2010-01-26,119.480
2010-01-27,122.750
2010-01-28,126.030
2010-01-29,125.410
2010-02-01,118.870
2010-02-02,118.120
2010-02-03,119.100
2010-02-04,115.940
2010-02-05,117.390
2010-02-08,116.830
2010-02-09,118.030
2010-02-10,117.360
2010-02-11,120.090
2010-02-12,119.660
2010-02-16,117.530
2010-02-17,116.310
2010-02-18,118.080
2010-02-19,117.520
2010-02-22,118.010
2010-02-23,117.240
2010-02-24,119.720
2010-02-25,118.200
2010-02-26,118.400
2010-03-01,124.540
2010-03-02,125.530
2010-03-03,125.890
2010-03-04,128.530
2010-03-05,128.910
2010-03-08,130.110
2010-03-09,128.820
2010-03-10,130.510
2010-03-11,133.580
2010-03-12,131.820
2010-03-15,131.130
2010-03-16,131.790
2010-03-17,131.340
2010-03-18,132.760
2010-03-19,130.350
2010-03-22,130.470
2010-03-23,129.260
2010-03-24,128.040
2010-03-25,134.730
2010-03-26,135.060
2010-03-29,135.120
2010-03-30,136.580
2010-03-31,135.770
2010-04-01,131.810
2010-04-05,131.490
2010-04-06,135.560
2010-04-07,134.870
2010-04-08,140.960
2010-04-09,140.060
2010-04-12,141.200
2010-04-13,140.160
2010-04-14,144.280
2010-04-15,145.820
2010-04-16,142.170
2010-04-19,142.430
2010-04-20,144.200
2010-04-21,146.430
2010-04-22,150.090
2010-04-23,143.630
2010-04-26,147.110
2010-04-27,142.020
2010-04-28,139.350
2010-04-29,141.730
2010-04-30,137.100
2010-05-03,137.490
2010-05-04,129.830
2010-05-05,130.930
2010-05-06,128.710
2010-05-07,124.980
2010-05-10,131.290
2010-05-11,130.460
2010-05-12,133.870
2010-05-13,131.470
2010-05-14,128.530
2010-05-17,128.910
2010-05-18,126.280
2010-05-19,124.590
2010-05-20,119.710
2010-05-21,122.720
2010-05-24,122.120
2010-05-25,124.860
2010-05-26,123.210
2010-05-27,126.700
2010-05-28,125.460
2010-06-01,123.240
2010-06-02,126.310
2010-06-03,128.760
2010-06-04,122.770
2010-06-07,122.010
2010-06-08,118.840
2010-06-09,117.910
2010-06-10,123.210
2010-06-11,123.030
2010-06-14,123.830
2010-06-15,126.840
2010-06-16,126.900
2010-06-17,125.890
2010-06-18,125.830
2010-06-21,122.550
2010-06-22,122.310
2010-06-23,121.450
2010-06-24,118.330
2010-06-25,121.000
2010-06-28,117.800
2010-06-29,108.610
2010-06-30,109.260
2010-07-01,110.960
2010-07-02,109.140
2010-07-06,110.060
2010-07-07,113.430
2010-07-08,116.220
2010-07-09,117.260
2010-07-12,119.510
2010-07-13,123.650
2010-07-14,123.300
2010-07-15,122.060
2010-07-16,118.490
2010-07-19,119.940
2010-07-20,120.100
2010-07-21,117.430
2010-07-22,120.070
2010-07-23,118.870
2010-07-26,118.400
2010-07-27,117.130
2010-07-28,117.130
2010-07-29,116.860
2010-07-30,117.890
2010-08-02,120.070
2010-08-03,122.420
2010-08-04,127.580
2010-08-05,127.830
2010-08-06,128.320
2010-08-09,128.830
2010-08-10,130.000
2010-08-11,125.890
2010-08-12,126.560
2010-08-13,124.690
2010-08-16,126.070
2010-08-17,128.860
2010-08-18,129.650
2010-08-19,127.570
2010-08-20,127.760
2010-08-23,126.600
2010-08-24,124.530
2010-08-25,126.850
2010-08-26,124.860
2010-08-27,126.640
2010-08-30,123.790
2010-08-31,124.830
2010-09-01,132.490
2010-09-02,135.210
2010-09-03,138.790
2010-09-07,137.220
2010-09-08,139.140
2010-09-09,140.380
2010-09-10,142.440
2010-09-13,145.070
2010-09-14,145.750
2010-09-15,145.450
2010-09-16,148.130
2010-09-17,148.320
2010-09-20,151.300
2010-09-21,150.730
2010-09-22,151.830
2010-09-23,152.850
2010-09-24,160.730
2010-09-27,159.370
2010-09-28,159.700
2010-09-29,158.990
2010-09-30,157.060
2010-10-01,153.710
2010-10-04,155.390
2010-10-05,160.870
2010-10-06,155.400
2010-10-07,156.270
2010-10-08,155.550
2010-10-11,153.030
2010-10-12,156.480
2010-10-13,155.170
2010-10-14,155.530
2010-10-15,164.640
2010-10-18,163.560
2010-10-19,158.670
2010-10-20,158.670
2010-10-21,164.970
2010-10-22,169.130
2010-10-25,169.000
2010-10-26,169.950
2010-10-27,167.510
2010-10-28,166.840
2010-10-29,165.230
2010-11-01,162.580
2010-11-02,164.610
2010-11-03,168.470
2010-11-04,168.930
2010-11-05,170.770
2010-11-08,171.990
2010-11-09,170.270
2010-11-10,173.330
2010-11-11,170.370
2010-11-12,165.680
2010-11-15,158.900
2010-11-16,157.780
2010-11-17,158.350
2010-11-18,164.170
2010-11-19,164.820
2010-11-22,170.390
2010-11-23,168.200
2010-11-24,177.250
2010-11-26,177.200
2010-11-29,179.490
2010-11-30,175.400
2010-12-01,176.550
2010-12-02,176.530
2010-12-03,175.680
2010-12-06,178.050
2010-12-07,176.770
2010-12-08,176.290
2010-12-09,174.850
2010-12-10,175.620
2010-12-13,174.250
2010-12-14,173.940
2010-12-15,175.570
2010-12-16,178.040
2010-12-17,177.580
2010-12-20,183.290
2010-12-21,184.750
2010-12-22,184.760
2010-12-23,182.590
2010-12-27,182.140
2010-12-28,181.090
2010-12-29,183.370
2010-12-30,182.750
2010-12-31,180.000
2011-01-03,184.220
2011-01-04,185.010
2011-01-05,187.420
2011-01-06,185.860
2011-01-07,185.490
2011-01-10,184.680
2011-01-11,184.340
2011-01-12,184.080
2011-01-13,185.530
2011-01-14,188.750
2011-01-18,191.250
2011-01-19,186.870
2011-01-20,181.960
2011-01-21,177.420
2011-01-24,176.850
2011-01-25,176.700
2011-01-26,175.390
2011-01-27,184.450
2011-01-28,171.140
2011-01-31,169.640
2011-02-01,172.110
2011-02-02,173.530
2011-02-03,173.710
2011-02-04,175.930
2011-02-07,176.430
2011-02-08,183.060
2011-02-09,185.300
2011-02-10,186.210
2011-02-11,189.250
2011-02-14,190.420
2011-02-15,189.030
2011-02-16,186.620
2011-02-17,187.760
2011-02-18,186.500
2011-02-22,180.420
2011-02-23,176.680
2011-02-24,177.750
2011-02-25,177.240
2011-02-28,173.290
2011-03-01,169.440
2011-03-02,172.020
2011-03-03,172.790
2011-03-04,171.670
2011-03-07,169.080
2011-03-08,166.890
2011-03-09,169.050
2011-03-10,166.140
2011-03-11,168.070
2011-03-14,166.730
2011-03-15,165.080
2011-03-16,164.700
2011-03-17,160.970
2011-03-18,161.820
2011-03-21,164.520
2011-03-22,162.600
2011-03-23,165.320
2011-03-24,171.100
2011-03-25,170.980
2011-03-28,169.350
2011-03-29,174.620
2011-03-30,179.420
2011-03-31,180.130
2011-04-01,180.130
2011-04-04,182.940
2011-04-05,185.290
2011-04-06,182.760
2011-04-07,184.910
2011-04-08,184.710
2011-04-11,184.040
2011-04-12,180.480
2011-04-13,182.290
2011-04-14,181.820
2011-04-15,180.010
2011-04-18,178.340
2011-04-19,178.820
2011-04-20,183.870
2011-04-21,185.890
2011-04-25,185.420
2011-04-26,182.300
2011-04-27,196.630
2011-04-28,195.070
2011-04-29,195.810
2011-05-02,201.190
2011-05-03,198.450
2011-05-04,199.970
2011-05-05,197.110
2011-05-06,197.600
2011-05-09,200.800
2011-05-10,203.940
2011-05-11,204.380
2011-05-12,206.070
2011-05-13,202.560
2011-05-16,192.510
2011-05-17,194.810
2011-05-18,197.090
2011-05-19,198.800
2011-05-20,198.650
2011-05-23,196.220
2011-05-24,193.270
2011-05-25,192.260
2011-05-26,195.000
2011-05-27,194.130
2011-05-31,196.690
2011-06-01,192.400
2011-06-02,193.650
2011-06-03,188.320
2011-06-06,185.690
2011-06-07,187.550
2011-06-08,188.050
2011-06-09,189.680
2011-06-10,186.530
2011-06-13,186.290
2011-06-14,189.960
2011-06-15,185.980
2011-06-16,183.650
2011-06-17,186.370
2011-06-20,187.720
2011-06-21,194.230
2011-06-22,191.630
2011-06-23,194.160
2011-06-24,192.550
2011-06-27,201.250
2011-06-28,202.350
2011-06-29,204.180
2011-06-30,204.490
2011-07-01,209.490
2011-07-05,213.190
2011-07-06,214.190
2011-07-07,216.740
2011-07-08,218.280
2011-07-11,212.550
2011-07-12,211.230
2011-07-13,213.500
2011-07-14,210.380
2011-07-15,212.870
2011-07-18,211.530
2011-07-19,218.060
2011-07-20,215.550
2011-07-21,213.210
2011-07-22,216.520
2011-07-25,213.490
2011-07-26,214.180
2011-07-27,222.520
2011-07-28,223.900
2011-07-29,222.520
2011-08-01,221.320
2011-08-02,211.700
2011-08-03,209.960
2011-08-04,201.480
2011-08-05,202.700
2011-08-08,193.700
2011-08-09,205.090
2011-08-10,194.130
2011-08-11,198.360
2011-08-12,202.300
2011-08-15,202.950
2011-08-16,197.680
2011-08-17,195.930
2011-08-18,182.520
2011-08-19,178.930
2011-08-22,177.540
2011-08-23,193.550
2011-08-24,193.730
2011-08-25,192.030
2011-08-26,199.270
2011-08-29,206.530
2011-08-30,210.920
2011-08-31,215.230
2011-09-01,212.540
2011-09-02,210.000
2011-09-06,216.180
2011-09-07,219.900
2011-09-08,217.260
2011-09-09,211.390
2011-09-12,216.560
2011-09-13,219.530
2011-09-14,222.570
2011-09-15,226.780
2011-09-16,239.300
2011-09-19,241.690
2011-09-20,233.250
2011-09-21,231.870
2011-09-22,223.230
2011-09-23,223.610
2011-09-26,229.850
2011-09-27,224.210
2011-09-28,229.710
2011-09-29,222.440
2011-09-30,216.230
2011-10-03,211.980
2011-10-04,212.500
2011-10-05,219.500
2011-10-06,221.510
2011-10-07,224.740
2011-10-10,231.320
2011-10-11,235.480
2011-10-12,236.810
2011-10-13,236.150
2011-10-14,246.710
2011-10-17,242.330
2011-10-18,243.880
2011-10-19,231.530
2011-10-20,233.610
2011-10-21,234.780
2011-10-24,237.610
2011-10-25,227.150
2011-10-26,198.400
2011-10-27,206.780
2011-10-28,217.320
2011-10-31,213.510
2011-11-01,212.100
2011-11-02,215.620
2011-11-03,218.290
2011-11-04,216.480
2011-11-07,217.000
2011-11-08,217.990
2011-11-09,211.220
2011-11-10,210.790
2011-11-11,217.390
2011-11-14,218.930
2011-11-15,217.830
2011-11-16,211.990
2011-11-17,204.520
2011-11-18,197.140
2011-11-21,189.250
2011-11-22,192.340
2011-11-23,188.990
2011-11-25,182.400
2011-11-28,194.150
2011-11-29,188.390
2011-11-30,192.290
2011-12-01,197.130
2011-12-02,196.030
2011-12-05,196.240
2011-12-06,191.990
2011-12-07,195.320
2011-12-08,190.480
2011-12-09,193.030
2011-12-12,189.520
2011-12-13,180.510
2011-12-14,180.210
2011-12-15,181.260
2011-12-16,181.260
2011-12-19,179.330
2011-12-20,182.520
2011-12-21,174.350
2011-12-22,179.030
2011-12-23,177.280
2011-12-27,176.270
2011-12-28,173.890
2011-12-29,173.860
2011-12-30,173.100
2012-01-03,179.030
2012-01-04,177.510
2012-01-05,177.610
2012-01-06,182.610
2012-01-09,178.560
2012-01-10,179.340
2012-01-11,178.900
2012-01-12,175.930
2012-01-13,178.420
2012-01-17,181.660
2012-01-18,189.440
2012-01-19,194.450
2012-01-20,190.930
2012-01-23,186.090
2012-01-24,187.000
2012-01-25,187.800
2012-01-26,193.320
2012-01-27,195.370
2012-01-30,192.150
2012-01-31,194.440
2012-02-01,179.460
2012-02-02,181.720
2012-02-03,187.680
2012-02-06,183.140
2012-02-07,184.190
2012-02-08,185.480
2012-02-09,184.980
2012-02-10,185.540
2012-02-13,191.590
2012-02-14,191.300
2012-02-15,184.470
2012-02-16,179.930
2012-02-17,182.500
2012-02-21,182.260
2012-02-22,180.580
2012-02-23,178.890
2012-02-24,179.130
2012-02-27,178.530
2012-02-28,183.800
2012-02-29,179.690
2012-03-01,180.040
2012-03-02,179.300
2012-03-05,180.260
2012-03-06,181.090
2012-03-07,183.770
2012-03-08,187.640
2012-03-09,184.320
2012-03-12,183.390
2012-03-13,184.590
2012-03-14,182.260
2012-03-15,184.430
2012-03-16,185.050
2012-03-19,185.520
2012-03-20,192.330
2012-03-21,191.730
2012-03-22,192.400
2012-03-23,195.040
2012-03-26,202.870
2012-03-27,205.440
2012-03-28,201.160
2012-03-29,204.610
2012-03-30,202.510
2012-04-02,198.050
2012-04-03,199.660
2012-04-04,193.990
2012-04-05,194.390
2012-04-09,191.870
2012-04-10,186.980
2012-04-11,187.970
2012-04-12,190.690
2012-04-13,188.460
2012-04-16,185.500
2012-04-17,188.390
2012-04-18,191.070
2012-04-19,191.100
2012-04-20,189.980
2012-04-23,188.240
2012-04-24,190.330
2012-04-25,194.420
2012-04-26,195.990
2012-04-27,226.850
2012-04-30,231.900
2012-05-01,230.040
2012-05-02,230.250
2012-05-03,229.450
2012-05-04,223.990
2012-05-07,225.160
2012-05-08,223.900
2012-05-09,222.980
2012-05-10,226.690
2012-05-11,227.680
2012-05-14,222.930
2012-05-15,224.390
2012-05-16,224.060
2012-05-17,218.360
2012-05-18,213.850
2012-05-21,218.110
2012-05-22,215.330
2012-05-23,217.280
2012-05-24,215.240
2012-05-25,212.890
2012-05-29,214.750
2012-05-30,209.230
2012-05-31,212.910
2012-06-01,208.220
2012-06-04,214.570
2012-06-05,213.210
2012-06-06,217.640
2012-06-07,218.800
2012-06-08,218.480
2012-06-11,216.500
2012-06-12,216.420
2012-06-13,214.730
2012-06-14,214.450
2012-06-15,218.350
2012-06-18,222.660
2012-06-19,224.030
2012-06-20,223.020
2012-06-21,220.570
2012-06-22,222.160
2012-06-25,220.070
2012-06-26,225.610
2012-06-27,225.620
2012-06-28,221.310
2012-06-29,228.350
2012-07-02,229.320
2012-07-03,229.530
2012-07-05,227.060
2012-07-06,225.050
2012-07-09,225.050
2012-07-10,219.500
2012-07-11,218.370
2012-07-12,215.360
2012-07-13,218.390
2012-07-16,216.010
2012-07-17,216.930
2012-07-18,217.470
2012-07-19,226.170
2012-07-20,228.290
2012-07-23,226.010
2012-07-24,223.040
2012-07-25,217.050
2012-07-26,220.010
2012-07-27,237.320
2012-07-30,236.090
2012-07-31,233.300
2012-08-01,232.090
2012-08-02,230.810
2012-08-03,234.970
2012-08-06,233.990
2012-08-07,236.560
2012-08-08,234.380
2012-08-09,234.060
2012-08-10,232.750
2012-08-13,232.440
2012-08-14,233.190
2012-08-15,237.420
2012-08-16,241.550
2012-08-17,241.170
2012-08-20,240.350
2012-08-21,239.450
2012-08-22,243.100
2012-08-23,241.200
2012-08-24,245.740
2012-08-27,243.920
2012-08-28,246.110
2012-08-29,247.120
2012-08-30,246.220
2012-08-31,248.270
2012-09-04,247.880
2012-09-05,246.220
2012-09-06,251.380
2012-09-07,259.140
2012-09-10,257.090
2012-09-11,255.670
2012-09-12,255.630
2012-09-13,260.240
2012-09-14,261.270
2012-09-17,258.000
2012-09-18,258.750
2012-09-19,261.680
2012-09-20,260.810
2012-09-21,257.470
2012-09-24,254.800
2012-09-25,252.460
2012-09-26,249.670
2012-09-27,256.590
2012-09-28,254.320
2012-10-01,252.010
2012-10-02,250.600
2012-10-03,255.920
2012-10-04,260.470
2012-10-05,258.510
2012-10-08,259.060
2012-10-09,250.960
2012-10-10,244.990
2012-10-11,244.220
2012-10-12,242.360
2012-10-15,244.180
2012-10-16,243.940
2012-10-17,247.490
2012-10-18,244.850
2012-10-19,240.000
2012-10-22,233.780
2012-10-23,234.310
2012-10-24,228.490
2012-10-25,222.920
2012-10-26,238.240
2012-10-31,232.890
2012-11-01,232.140
2012-11-02,232.420
2012-11-05,234.330
2012-11-06,237.560
2012-11-07,232.060
2012-11-08,227.350
2012-11-09,226.310
2012-11-12,226.470
2012-11-13,226.600
2012-11-14,222.950
2012-11-15,220.600
2012-11-16,225.230
2012-11-19,229.710
2012-11-20,233.780
2012-11-21,238.030
2012-11-23,239.880
2012-11-26,243.620
2012-11-27,243.400
2012-11-28,247.110
2012-11-29,251.270
2012-11-30,252.050
2012-12-03,250.330
2012-12-04,252.490
2012-12-05,253.960
2012-12-06,253.370
2012-12-07,253.270
2012-12-10,247.770
2012-12-11,250.690
2012-12-12,251.760
2012-12-13,251.250
2012-12-14,249.190
2012-12-17,253.860
2012-12-18,260.400
2012-12-19,257.990
2012-12-20,261.500
2012-12-21,256.920
2012-12-24,258.620
2012-12-26,248.630
2012-12-27,248.310
2012-12-28,245.180
2012-12-31,250.870
2013-01-02,257.310
2013-01-03,258.480
2013-01-04,259.150
2013-01-07,268.460
2013-01-08,266.380
2013-01-09,266.350
2013-01-10,265.340
2013-01-11,267.940
2013-01-14,272.730
2013-01-15,271.900
2013-01-16,268.930
2013-01-17,270.480
2013-01-18,272.120
2013-01-22,270.190
2013-01-23,268.110
2013-01-24,273.460
2013-01-25,283.990
2013-01-28,276.040
2013-01-29,260.350
2013-01-30,272.760
2013-01-31,265.500
2013-02-01,265.000
2013-02-04,259.980
2013-02-05,266.890
2013-02-06,262.220
2013-02-07,260.230
2013-02-08,261.950
2013-02-11,257.210
2013-02-12,258.700
2013-02-13,269.470
2013-02-14,269.240
2013-02-15,265.090
2013-02-19,269.750
2013-02-20,266.410
2013-02-21,265.940
2013-02-22,265.420
2013-02-25,259.870
2013-02-26,259.360
2013-02-27,263.250
2013-02-28,264.270
2013-03-01,265.740
2013-03-04,273.110
2013-03-05,275.590
2013-03-06,273.790
2013-03-07,273.880
2013-03-08,274.190
2013-03-11,271.240
2013-03-12,274.130
2013-03-13,275.100
2013-03-14,265.740
2013-03-15,261.820
2013-03-18,257.890
2013-03-19,256.410
2013-03-20,257.280
2013-03-21,253.390
2013-03-22,257.750
2013-03-25,256.020
2013-03-26,260.310
2013-03-27,265.300
2013-03-28,266.490
2013-04-01,261.610
2013-04-02,263.320
2013-04-03,259.030
2013-04-04,259.080
2013-04-05,255.480
2013-04-08,258.950
2013-04-09,261.140
2013-04-10,264.770
2013-04-11,269.850
2013-04-12,272.870
2013-04-15,267.720
2013-04-16,272.340
2013-04-17,267.400
2013-04-18,259.420
2013-04-19,260.320
2013-04-22,263.550
2013-04-23,268.900
2013-04-24,268.780
2013-04-25,274.700
2013-04-26,254.810
2013-04-29,249.740
2013-04-30,253.810
2013-05-01,248.230
2013-05-02,252.550
2013-05-03,258.050
2013-05-06,255.720
2013-05-07,257.730
2013-05-08,258.680
2013-05-09,260.160
2013-05-10,263.630
2013-05-13,264.510
2013-05-14,268.330
2013-05-15,266.560
2013-05-16,264.120
2013-05-17,269.900
2013-05-20,267.630
2013-05-21,268.860
2013-05-22,262.960
2013-05-23,261.800
2013-05-24,261.740
2013-05-28,267.290
2013-05-29,265.530
2013-05-30,266.830
2013-05-31,269.200
2013-06-03,266.880
2013-06-04,265.700
2013-06-05,267.170
2013-06-06,267.830
2013-06-07,276.870
2013-06-10,281.070
2013-06-11,274.780
2013-06-12,271.670
2013-06-13,275.790
2013-06-14,273.990
2013-06-17,278.060
2013-06-18,281.760
2013-06-19,278.160
2013-06-20,273.440
2013-06-21,273.360
2013-06-24,270.610
2013-06-25,272.090
2013-06-26,277.570
2013-06-27,277.550
2013-06-28,277.690
2013-07-01,282.100
2013-07-02,283.730
